year,source,nmfs_original_species,location,score,rgn_id,stockid
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,3,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,4,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,5,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,6,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,7,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,8,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,9,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,10,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,11,NA
2018,NMFS,"SCALLOP, SEA",Northwestern Atlantic Coast,0.268943203650189,12,NA
2005,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,2,HKSGMNGB
2005,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,3,HKSGMNGB
2005,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,6,HKSGMNGB
2005,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,7,HKSGMNGB
2005,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,8,HKSGMNGB
2005,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,9,HKSGMNGB
2005,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,12,HKSGMNGB
2006,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,2,HKSGMNGB
2006,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,3,HKSGMNGB
2006,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,6,HKSGMNGB
2006,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,7,HKSGMNGB
2006,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,8,HKSGMNGB
2006,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,9,HKSGMNGB
2006,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,1,12,HKSGMNGB
2007,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,2,HKSGMNGB
2007,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,3,HKSGMNGB
2007,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,6,HKSGMNGB
2007,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,7,HKSGMNGB
2007,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,8,HKSGMNGB
2007,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,9,HKSGMNGB
2007,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,12,HKSGMNGB
2008,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,2,HKSGMNGB
2008,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,3,HKSGMNGB
2008,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,6,HKSGMNGB
2008,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,7,HKSGMNGB
2008,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,8,HKSGMNGB
2008,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,9,HKSGMNGB
2008,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,12,HKSGMNGB
2009,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,2,HKSGMNGB
2009,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,3,HKSGMNGB
2009,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,6,HKSGMNGB
2009,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,7,HKSGMNGB
2009,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,8,HKSGMNGB
2009,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,9,HKSGMNGB
2009,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,12,HKSGMNGB
2010,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,2,HKSGMNGB
2010,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,3,HKSGMNGB
2010,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,6,HKSGMNGB
2010,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,7,HKSGMNGB
2010,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,8,HKSGMNGB
2010,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,9,HKSGMNGB
2010,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,12,HKSGMNGB
2011,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,2,HKSGMNGB
2011,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,3,HKSGMNGB
2011,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,6,HKSGMNGB
2011,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,7,HKSGMNGB
2011,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,8,HKSGMNGB
2011,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,9,HKSGMNGB
2011,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.33295454423536,12,HKSGMNGB
2012,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.294249195980869,2,HKSGMNGB
2012,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.294249195980869,3,HKSGMNGB
2012,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.294249195980869,6,HKSGMNGB
2012,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.294249195980869,7,HKSGMNGB
2012,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.294249195980869,8,HKSGMNGB
2012,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.294249195980869,9,HKSGMNGB
2012,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.294249195980869,12,HKSGMNGB
2013,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.222286204650057,2,HKSGMNGB
2013,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.222286204650057,3,HKSGMNGB
2013,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.222286204650057,6,HKSGMNGB
2013,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.222286204650057,7,HKSGMNGB
2013,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.222286204650057,8,HKSGMNGB
2013,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.222286204650057,9,HKSGMNGB
2013,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.222286204650057,12,HKSGMNGB
2014,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.151323090117923,2,HKSGMNGB
2014,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.151323090117923,3,HKSGMNGB
2014,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.151323090117923,6,HKSGMNGB
2014,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.151323090117923,7,HKSGMNGB
2014,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.151323090117923,8,HKSGMNGB
2014,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.151323090117923,9,HKSGMNGB
2014,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.151323090117923,12,HKSGMNGB
2015,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.120600865940507,2,HKSGMNGB
2015,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.120600865940507,3,HKSGMNGB
2015,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.120600865940507,6,HKSGMNGB
2015,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.120600865940507,7,HKSGMNGB
2015,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.120600865940507,8,HKSGMNGB
2015,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.120600865940507,9,HKSGMNGB
2015,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.120600865940507,12,HKSGMNGB
2016,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.091857650650372,2,HKSGMNGB
2016,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.091857650650372,3,HKSGMNGB
2016,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.091857650650372,6,HKSGMNGB
2016,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.091857650650372,7,HKSGMNGB
2016,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.091857650650372,8,HKSGMNGB
2016,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.091857650650372,9,HKSGMNGB
2016,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.091857650650372,12,HKSGMNGB
2017,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0641644669524676,2,HKSGMNGB
2017,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0641644669524676,3,HKSGMNGB
2017,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0641644669524676,6,HKSGMNGB
2017,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0641644669524676,7,HKSGMNGB
2017,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0641644669524676,8,HKSGMNGB
2017,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0641644669524676,9,HKSGMNGB
2017,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0641644669524676,12,HKSGMNGB
2018,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0643736421022367,2,HKSGMNGB
2018,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0643736421022367,3,HKSGMNGB
2018,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0643736421022367,6,HKSGMNGB
2018,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0643736421022367,7,HKSGMNGB
2018,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0643736421022367,8,HKSGMNGB
2018,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0643736421022367,9,HKSGMNGB
2018,NMFS,"HAKE, SILVER / WHITING",Gulf of Maine / Northern Georges Bank,0.0643736421022367,12,HKSGMNGB
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,1,HKSSGBMA
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,2,HKSSGBMA
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,4,HKSSGBMA
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,5,HKSSGBMA
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,8,HKSSGBMA
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,10,HKSSGBMA
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,11,HKSSGBMA
2005,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.962499976158142,12,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,1,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,2,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,4,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,5,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,8,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,10,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,11,HKSSGBMA
2006,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.942291642228762,12,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,1,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,2,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,4,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,5,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,8,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,10,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,11,HKSSGBMA
2007,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.628460391499558,12,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,1,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,2,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,4,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,5,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,8,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,10,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,11,HKSSGBMA
2008,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.669915539948578,12,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,1,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,2,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,4,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,5,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,8,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,10,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,11,HKSSGBMA
2009,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.708895677729711,12,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,1,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,2,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,4,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,5,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,8,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,10,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,11,HKSSGBMA
2010,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.745400804842958,12,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,1,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,2,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,4,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,5,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,8,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,10,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,11,HKSSGBMA
2011,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.779430921288318,12,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,1,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,2,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,4,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,5,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,8,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,10,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,11,HKSSGBMA
2012,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.463625082051686,12,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,1,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,2,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,4,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,5,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,8,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,10,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,11,HKSSGBMA
2013,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.423106064286196,12,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,1,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,2,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,4,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,5,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,8,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,10,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,11,HKSSGBMA
2014,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.400757576480056,12,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,1,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,2,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,4,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,5,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,8,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,10,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,11,HKSSGBMA
2015,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.393181817662535,12,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,1,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,2,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,4,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,5,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,8,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,10,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,11,HKSSGBMA
2016,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.502714824536116,12,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,1,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,2,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,4,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,5,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,8,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,10,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,11,HKSSGBMA
2017,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,12,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,1,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,2,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,4,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,5,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,8,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,10,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,11,HKSSGBMA
2018,NMFS,"HAKE, SILVER / WHITING",Southern Georges Bank / Mid-Atlantic,0.794999971985817,12,HKSSGBMA
2005,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,3,NA
2005,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,4,NA
2005,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,7,NA
2005,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,10,NA
2005,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,12,NA
2006,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,3,NA
2006,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,4,NA
2006,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,7,NA
2006,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,10,NA
2006,NMFS,"SKATE, SMOOTH",Gulf of Maine,0.703750029206276,12,NA
